rank,rerisk,hold,cap,derisk,override_scale,min_median_delta_terminal,min_pass_rate_terminal,worst_median_delta_maxdd,worst_fold_maxdd,avg_median_delta_terminal,avg_median_delta_sharpe,full_delta_terminal,full_candidate_terminal,full_candidate_sharpe,full_candidate_maxdd
70,0.02,0.38,0.03,0.24,1.1,0.09469470455341744,1.0,-0.01086900686137321,-0.1639812717440744,0.16204226948408948,0.13193072438400433,31.26728800451557,79.4588950101712,1.076541354596061,-0.33597184174111094
71,0.03,0.38,0.02,0.24,1.1,0.09469470455341744,1.0,-0.01086900686137321,-0.1639812717440744,0.16204226948408948,0.13193072438400433,31.26728800451557,79.4588950101712,1.076541354596061,-0.33597184174111094
72,0.03,0.38,0.03,0.24,1.1,0.09469470455341744,1.0,-0.01086900686137321,-0.1639812717440744,0.16204226948408948,0.13193072438400433,31.26728800451557,79.4588950101712,1.076541354596061,-0.33597184174111094
73,0.0,0.42,0.02,0.26,1.0,0.09240783428371468,1.0,-0.015338193810653766,-0.1676490812110507,0.19055086537504223,0.13257889188996017,38.47870277508695,86.67030978074258,1.0790129882863655,-0.34448512564351297
74,0.0,0.42,0.03,0.26,1.0,0.09240783428371468,1.0,-0.015338193810653766,-0.1676490812110507,0.19055086537504223,0.13257889188996017,38.47870277508695,86.67030978074258,1.0790129882863655,-0.34448512564351297
75,0.01,0.42,0.02,0.26,1.0,0.09240783428371468,1.0,-0.015338193810653766,-0.1676490812110507,0.19055086537504223,0.13257889188996017,38.47870277508695,86.67030978074258,1.0790129882863655,-0.34448512564351297
76,0.01,0.42,0.03,0.26,1.0,0.09240783428371468,1.0,-0.015338193810653766,-0.1676490812110507,0.19055086537504223,0.13257889188996017,38.47870277508695,86.67030978074258,1.0790129882863655,-0.34448512564351297
77,0.02,0.42,0.02,0.26,1.0,0.09240783428371468,1.0,-0.015338193810653766,-0.1676490812110507,0.19055086537504223,0.13257889188996017,38.47870277508695,86.67030978074258,1.0790129882863655,-0.34448512564351297
78,0.02,0.42,0.03,0.26,1.0,0.09240783428371468,1.0,-0.015338193810653766,-0.1676490812110507,0.19055086537504223,0.13257889188996017,38.47870277508695,86.67030978074258,1.0790129882863655,-0.34448512564351297
79,0.03,0.42,0.02,0.26,1.0,0.09240783428371468,1.0,-0.015338193810653766,-0.1676490812110507,0.19055086537504223,0.13257889188996017,38.47870277508695,86.67030978074258,1.0790129882863655,-0.34448512564351297
