rank,stress_cap,derisk_cap,panic_cap,overall_scale,risk_on_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
2143,0.17,0.34,0.07,0.99,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2144,0.17,0.34,0.07,0.99,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2145,0.17,0.34,0.07,0.99,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2146,0.17,0.34,0.08,0.99,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2147,0.17,0.34,0.08,0.99,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2148,0.17,0.34,0.08,0.99,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2149,0.17,0.34,0.09,0.99,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2150,0.17,0.34,0.09,0.99,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2151,0.17,0.34,0.09,0.99,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11394933301450083,-0.26187902667674534,-0.2722331008525738,0.10605066698549917,0.004120973323254673,-0.0012331008525737763,-0.0012331008525737763,-3673322593.2784123
2152,0.17,0.34,0.07,1.0,1.02,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2153,0.17,0.34,0.07,1.0,1.02,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2154,0.17,0.34,0.07,1.0,1.02,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2155,0.17,0.34,0.08,1.0,1.02,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2156,0.17,0.34,0.08,1.0,1.02,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2157,0.17,0.34,0.08,1.0,1.02,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2158,0.17,0.34,0.09,1.0,1.02,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2159,0.17,0.34,0.09,1.0,1.02,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2160,0.17,0.34,0.09,1.0,1.02,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395020532621958,-0.26179787404032584,-0.2722518900575578,0.10604979467378042,0.0042021259596741745,-0.0012518900575577696,-0.0012518900575577696,-3673069082.4169717
2161,0.17,0.34,0.07,0.99,1.04,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2162,0.17,0.34,0.07,0.99,1.04,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2163,0.17,0.34,0.07,0.99,1.04,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2164,0.17,0.34,0.08,0.99,1.04,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2165,0.17,0.34,0.08,0.99,1.04,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2166,0.17,0.34,0.08,0.99,1.04,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2167,0.17,0.34,0.09,0.99,1.04,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2168,0.17,0.34,0.09,0.99,1.04,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2169,0.17,0.34,0.09,0.99,1.04,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395102632548482,-0.26172151115628717,-0.27226964040928436,0.10604897367451518,0.0042784888437128465,-0.001269640409284345,-0.001269640409284345,-3672829620.2865963
2170,0.17,0.34,0.07,1.0,1.04,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2171,0.17,0.34,0.07,1.0,1.04,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2172,0.17,0.34,0.07,1.0,1.04,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2173,0.17,0.34,0.08,1.0,1.04,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2174,0.17,0.34,0.08,1.0,1.04,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2175,0.17,0.34,0.08,1.0,1.04,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2176,0.17,0.34,0.09,1.0,1.04,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2177,0.17,0.34,0.09,1.0,1.04,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2178,0.17,0.34,0.09,1.0,1.04,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395191574135499,-0.2616388022872016,-0.2722889426087304,0.10604808425864501,0.004361197712798415,-0.001288942608730359,-0.001288942608730359,-3672569258.3006015
2179,0.17,0.34,0.07,0.99,1.06,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2180,0.17,0.34,0.07,0.99,1.06,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2181,0.17,0.34,0.07,0.99,1.06,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2182,0.17,0.34,0.08,0.99,1.06,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2183,0.17,0.34,0.08,0.99,1.06,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2184,0.17,0.34,0.08,0.99,1.06,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2185,0.17,0.34,0.09,0.99,1.06,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2186,0.17,0.34,0.09,0.99,1.06,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2187,0.17,0.34,0.09,0.99,1.06,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395271963646836,-0.2615640619375805,-0.2723064538352824,0.10604728036353164,0.004435938062419487,-0.001306453835282384,-0.001306453835282384,-3672333086.1812696
2188,0.17,0.34,0.07,1.0,1.06,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2189,0.17,0.34,0.07,1.0,1.06,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2190,0.17,0.34,0.07,1.0,1.06,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2191,0.17,0.34,0.08,1.0,1.06,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2192,0.17,0.34,0.08,1.0,1.06,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2193,0.17,0.34,0.08,1.0,1.06,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2194,0.17,0.34,0.09,1.0,1.06,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2195,0.17,0.34,0.09,1.0,1.06,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2196,0.17,0.34,0.09,1.0,1.06,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11395362615649018,-0.261479798205542,-0.27232627458292713,0.10604637384350982,0.004520201794458001,-0.0013262745829271116,-0.0013262745829271116,-3672065802.433199
2197,0.17,0.32,0.07,0.99,1.0,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2198,0.17,0.32,0.07,0.99,1.0,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2199,0.17,0.32,0.07,0.99,1.0,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2200,0.17,0.32,0.08,0.99,1.0,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2201,0.17,0.32,0.08,0.99,1.0,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2202,0.17,0.32,0.08,0.99,1.0,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2203,0.17,0.32,0.09,0.99,1.0,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2204,0.17,0.32,0.09,0.99,1.0,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2205,0.17,0.32,0.09,0.99,1.0,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11470868224988007,-0.2631577808177561,-0.27242677875865007,0.10529131775011993,0.0028422191822439213,-0.001426778758650049,-0.001426778758650049,-3670711097.332784
2206,0.17,0.32,0.07,1.0,1.0,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2207,0.17,0.32,0.07,1.0,1.0,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2208,0.17,0.32,0.07,1.0,1.0,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2209,0.17,0.32,0.08,1.0,1.0,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2210,0.17,0.32,0.08,1.0,1.0,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2211,0.17,0.32,0.08,1.0,1.0,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2212,0.17,0.32,0.09,1.0,1.0,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2213,0.17,0.32,0.09,1.0,1.0,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2214,0.17,0.32,0.09,1.0,1.0,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471722122491002,-0.26308962745982645,-0.27245137882999837,0.10528277877508999,0.002910372540173567,-0.001451378829998351,-0.001451378829998351,-3670379662.948854
2215,0.17,0.32,0.07,0.99,1.02,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2216,0.17,0.32,0.07,0.99,1.02,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2217,0.17,0.32,0.07,0.99,1.02,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2218,0.17,0.32,0.08,0.99,1.02,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2219,0.17,0.32,0.08,0.99,1.02,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2220,0.17,0.32,0.08,0.99,1.02,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2221,0.17,0.32,0.09,0.99,1.02,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2222,0.17,0.32,0.09,0.99,1.02,1.01,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2223,0.17,0.32,0.09,0.99,1.02,1.01,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471037414960772,-0.26300043846091714,-0.2724630273287635,0.10528962585039228,0.0029995615390828734,-0.0014630273287634665,-0.0014630273287634665,-3670222744.729929
2224,0.17,0.32,0.07,1.01,1.0,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2225,0.17,0.32,0.07,1.01,1.0,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2226,0.17,0.32,0.07,1.01,1.0,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2227,0.17,0.32,0.08,1.01,1.0,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2228,0.17,0.32,0.08,1.01,1.0,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2229,0.17,0.32,0.08,1.01,1.0,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2230,0.17,0.32,0.09,1.01,1.0,0.99,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2231,0.17,0.32,0.09,1.01,1.0,0.99,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2232,0.17,0.32,0.09,1.01,1.0,0.99,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.114710391239504,-0.26299884948161023,-0.27246339487272275,0.105289608760496,0.0030011505183897835,-0.0014633948727227342,-0.0014633948727227342,-3670217793.722842
2233,0.17,0.32,0.07,1.0,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2234,0.17,0.32,0.07,1.0,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2235,0.17,0.32,0.07,1.0,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2236,0.17,0.32,0.08,1.0,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2237,0.17,0.32,0.08,1.0,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2238,0.17,0.32,0.08,1.0,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2239,0.17,0.32,0.09,1.0,1.02,1.0,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2240,0.17,0.32,0.09,1.0,1.02,1.0,0.85,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2241,0.17,0.32,0.09,1.0,1.02,1.0,0.87,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471893020013946,-0.2629307323096216,-0.27248813430305374,0.10528106979986054,0.0030692676903784077,-0.001488134303053723,-0.001488134303053723,-3669884571.516159
2242,0.17,0.32,0.07,0.99,1.04,1.01,0.83,-1000000000.0,0.0,-1000000000.0,-1000000000.0,-0.11471206604933515,-0.26284316226128424,-0.2724995496930014,0.10528793395066485,0.0031568377387157787,-0.0014995496930013674,-0.0014995496930013674,-3669730834.882488
