rank,rerisk,hold,cap,derisk,override_scale,min_median_delta_terminal,min_pass_rate_terminal,worst_median_delta_maxdd,worst_fold_maxdd,avg_median_delta_terminal,avg_median_delta_sharpe,full_delta_terminal,full_candidate_terminal,full_candidate_sharpe,full_candidate_maxdd
68,0.0,0.34,0.03,0.2,1.15,0.024471315729385212,0.75,-0.004056958569143343,-0.15107656145313964,0.05424935028464263,0.09009985142267497,9.888184015133746,58.07979102078938,1.0680345679937189,-0.30714549113319645
69,0.02,0.34,0.02,0.2,1.15,0.024471315729385212,0.75,-0.004056958569143343,-0.15107656145313964,0.05424935028464263,0.09009985142267497,9.888184015133746,58.07979102078938,1.0680345679937189,-0.30714549113319645
70,0.02,0.34,0.03,0.2,1.15,0.024471315729385212,0.75,-0.004056958569143343,-0.15107656145313964,0.05424935028464263,0.09009985142267497,9.888184015133746,58.07979102078938,1.0680345679937189,-0.30714549113319645
71,0.04,0.34,0.02,0.2,1.15,0.024471315729385212,0.75,-0.004056958569143343,-0.15107656145313964,0.05424935028464263,0.09009985142267497,9.888184015133746,58.07979102078938,1.0680345679937189,-0.30714549113319645
72,0.04,0.34,0.03,0.2,1.15,0.024471315729385212,0.75,-0.004056958569143343,-0.15107656145313964,0.05424935028464263,0.09009985142267497,9.888184015133746,58.07979102078938,1.0680345679937189,-0.30714549113319645
73,0.0,0.4,0.02,0.2,1.1,0.010782640897028184,0.5,-0.0034938284004841225,-0.15131753528161906,0.04395777655212288,0.0825266163874339,8.041209440606963,56.232816446262596,1.0742073312888112,-0.3032347000035698
74,0.0,0.4,0.03,0.2,1.1,0.010782640897028184,0.5,-0.0034938284004841225,-0.15131753528161906,0.04395777655212288,0.0825266163874339,8.041209440606963,56.232816446262596,1.0742073312888112,-0.3032347000035698
75,0.02,0.4,0.02,0.2,1.1,0.010782640897028184,0.5,-0.0034938284004841225,-0.15131753528161906,0.04395777655212288,0.0825266163874339,8.041209440606963,56.232816446262596,1.0742073312888112,-0.3032347000035698
76,0.02,0.4,0.03,0.2,1.1,0.010782640897028184,0.5,-0.0034938284004841225,-0.15131753528161906,0.04395777655212288,0.0825266163874339,8.041209440606963,56.232816446262596,1.0742073312888112,-0.3032347000035698
77,0.04,0.4,0.02,0.2,1.1,0.010782640897028184,0.5,-0.0034938284004841225,-0.15131753528161906,0.04395777655212288,0.0825266163874339,8.041209440606963,56.232816446262596,1.0742073312888112,-0.3032347000035698
78,0.04,0.4,0.03,0.2,1.1,0.010782640897028184,0.5,-0.0034938284004841225,-0.15131753528161906,0.04395777655212288,0.0825266163874339,8.041209440606963,56.232816446262596,1.0742073312888112,-0.3032347000035698
79,0.0,0.38,0.02,0.2,1.1,0.008122890149560025,0.5,-0.0034938284004844555,-0.15041519825332217,0.04140836835386414,0.08399569725418495,7.734513299876475,55.92612030553211,1.0735644075928825,-0.3032347000035701
80,0.0,0.38,0.03,0.2,1.1,0.008122890149560025,0.5,-0.0034938284004844555,-0.15041519825332217,0.04140836835386414,0.08399569725418495,7.734513299876475,55.92612030553211,1.0735644075928825,-0.3032347000035701
81,0.02,0.38,0.02,0.2,1.1,0.008122890149560025,0.5,-0.0034938284004844555,-0.15041519825332217,0.04140836835386414,0.08399569725418495,7.734513299876475,55.92612030553211,1.0735644075928825,-0.3032347000035701
82,0.02,0.38,0.03,0.2,1.1,0.008122890149560025,0.5,-0.0034938284004844555,-0.15041519825332217,0.04140836835386414,0.08399569725418495,7.734513299876475,55.92612030553211,1.0735644075928825,-0.3032347000035701
83,0.04,0.38,0.02,0.2,1.1,0.008122890149560025,0.5,-0.0034938284004844555,-0.15041519825332217,0.04140836835386414,0.08399569725418495,7.734513299876475,55.92612030553211,1.0735644075928825,-0.3032347000035701
84,0.04,0.38,0.03,0.2,1.1,0.008122890149560025,0.5,-0.0034938284004844555,-0.15041519825332217,0.04140836835386414,0.08399569725418495,7.734513299876475,55.92612030553211,1.0735644075928825,-0.3032347000035701
85,0.0,0.4,0.02,0.22,1.0,0.006592656893248172,0.75,-0.006064760204279929,-0.15321735161935368,0.06575146428942515,0.10143495818382706,12.606926939726165,60.7985339453818,1.0822817872850898,-0.3121184349007471
86,0.0,0.4,0.03,0.22,1.0,0.006592656893248172,0.75,-0.006064760204279929,-0.15321735161935368,0.06575146428942515,0.10143495818382706,12.606926939726165,60.7985339453818,1.0822817872850898,-0.3121184349007471
87,0.02,0.4,0.02,0.22,1.0,0.006592656893248172,0.75,-0.006064760204279929,-0.15321735161935368,0.06575146428942515,0.10143495818382706,12.606926939726165,60.7985339453818,1.0822817872850898,-0.3121184349007471
88,0.02,0.4,0.03,0.22,1.0,0.006592656893248172,0.75,-0.006064760204279929,-0.15321735161935368,0.06575146428942515,0.10143495818382706,12.606926939726165,60.7985339453818,1.0822817872850898,-0.3121184349007471
89,0.04,0.4,0.02,0.22,1.0,0.006592656893248172,0.75,-0.006064760204279929,-0.15321735161935368,0.06575146428942515,0.10143495818382706,12.606926939726165,60.7985339453818,1.0822817872850898,-0.3121184349007471
90,0.04,0.4,0.03,0.22,1.0,0.006592656893248172,0.75,-0.006064760204279929,-0.15321735161935368,0.06575146428942515,0.10143495818382706,12.606926939726165,60.7985339453818,1.0822817872850898,-0.3121184349007471
91,0.0,0.36,0.02,0.2,1.1,0.005462883981423028,0.5,-0.003493828400484178,-0.1495124429698126,0.038859339652618674,0.085115119879073,7.428922549670709,55.62052955532634,1.0728801647676824,-0.30323470000357
92,0.0,0.36,0.03,0.2,1.1,0.005462883981423028,0.5,-0.003493828400484178,-0.1495124429698126,0.038859339652618674,0.085115119879073,7.428922549670709,55.62052955532634,1.0728801647676824,-0.30323470000357
93,0.02,0.36,0.02,0.2,1.1,0.005462883981423028,0.5,-0.003493828400484178,-0.1495124429698126,0.038859339652618674,0.085115119879073,7.428922549670709,55.62052955532634,1.0728801647676824,-0.30323470000357
94,0.02,0.36,0.03,0.2,1.1,0.005462883981423028,0.5,-0.003493828400484178,-0.1495124429698126,0.038859339652618674,0.085115119879073,7.428922549670709,55.62052955532634,1.0728801647676824,-0.30323470000357
95,0.04,0.36,0.02,0.2,1.1,0.005462883981423028,0.5,-0.003493828400484178,-0.1495124429698126,0.038859339652618674,0.085115119879073,7.428922549670709,55.62052955532634,1.0728801647676824,-0.30323470000357
96,0.04,0.36,0.03,0.2,1.1,0.005462883981423028,0.5,-0.003493828400484178,-0.1495124429698126,0.038859339652618674,0.085115119879073,7.428922549670709,55.62052955532634,1.0728801647676824,-0.30323470000357
97,0.0,0.38,0.02,0.22,1.0,0.004062371924057118,0.75,-0.006064760204279929,-0.15231702872065223,0.06318381209575806,0.10309884639219642,12.275352544967411,60.466959550623045,1.0816443010155103,-0.312118434900748
98,0.0,0.38,0.03,0.22,1.0,0.004062371924057118,0.75,-0.006064760204279929,-0.15231702872065223,0.06318381209575806,0.10309884639219642,12.275352544967411,60.466959550623045,1.0816443010155103,-0.312118434900748
99,0.02,0.38,0.02,0.22,1.0,0.004062371924057118,0.75,-0.006064760204279929,-0.15231702872065223,0.06318381209575806,0.10309884639219642,12.275352544967411,60.466959550623045,1.0816443010155103,-0.312118434900748
100,0.02,0.38,0.03,0.22,1.0,0.004062371924057118,0.75,-0.006064760204279929,-0.15231702872065223,0.06318381209575806,0.10309884639219642,12.275352544967411,60.466959550623045,1.0816443010155103,-0.312118434900748
101,0.04,0.38,0.02,0.22,1.0,0.004062371924057118,0.75,-0.006064760204279929,-0.15231702872065223,0.06318381209575806,0.10309884639219642,12.275352544967411,60.466959550623045,1.0816443010155103,-0.312118434900748
102,0.04,0.38,0.03,0.22,1.0,0.004062371924057118,0.75,-0.006064760204279929,-0.15231702872065223,0.06318381209575806,0.10309884639219642,12.275352544967411,60.466959550623045,1.0816443010155103,-0.312118434900748
103,0.0,0.34,0.02,0.2,1.1,0.0025931817547690805,0.5,-0.003493828400484289,-0.14860926941672392,0.036195760755954175,0.08589762681762533,7.124437269565526,55.31604427522116,1.0721545014271117,-0.3032347000035692
104,0.0,0.34,0.03,0.2,1.1,0.0025931817547690805,0.5,-0.003493828400484289,-0.14860926941672392,0.036195760755954175,0.08589762681762533,7.124437269565526,55.31604427522116,1.0721545014271117,-0.3032347000035692
105,0.02,0.34,0.02,0.2,1.1,0.0025931817547690805,0.5,-0.003493828400484289,-0.14860926941672392,0.036195760755954175,0.08589762681762533,7.124437269565526,55.31604427522116,1.0721545014271117,-0.3032347000035692
106,0.02,0.34,0.03,0.2,1.1,0.0025931817547690805,0.5,-0.003493828400484289,-0.14860926941672392,0.036195760755954175,0.08589762681762533,7.124437269565526,55.31604427522116,1.0721545014271117,-0.3032347000035692
107,0.04,0.34,0.02,0.2,1.1,0.0025931817547690805,0.5,-0.003493828400484289,-0.14860926941672392,0.036195760755954175,0.08589762681762533,7.124437269565526,55.31604427522116,1.0721545014271117,-0.3032347000035692
108,0.04,0.34,0.03,0.2,1.1,0.0025931817547690805,0.5,-0.003493828400484289,-0.14860926941672392,0.036195760755954175,0.08589762681762533,7.124437269565526,55.31604427522116,1.0721545014271117,-0.3032347000035692
109,0.0,0.36,0.02,0.22,1.0,0.0015316130514222426,0.75,-0.006064760204280095,-0.15141628849084654,0.06061652501813507,0.10444313335312079,11.944973037947044,60.13658004360268,1.0809661631811955,-0.3121184349007473
110,0.0,0.36,0.03,0.22,1.0,0.0015316130514222426,0.75,-0.006064760204280095,-0.15141628849084654,0.06061652501813507,0.10444313335312079,11.944973037947044,60.13658004360268,1.0809661631811955,-0.3121184349007473
111,0.02,0.36,0.02,0.22,1.0,0.0015316130514222426,0.75,-0.006064760204280095,-0.15141628849084654,0.06061652501813507,0.10444313335312079,11.944973037947044,60.13658004360268,1.0809661631811955,-0.3121184349007473
112,0.02,0.36,0.03,0.22,1.0,0.0015316130514222426,0.75,-0.006064760204280095,-0.15141628849084654,0.06061652501813507,0.10444313335312079,11.944973037947044,60.13658004360268,1.0809661631811955,-0.3121184349007473
113,0.04,0.36,0.02,0.22,1.0,0.0015316130514222426,0.75,-0.006064760204280095,-0.15141628849084654,0.06061652501813507,0.10444313335312079,11.944973037947044,60.13658004360268,1.0809661631811955,-0.3121184349007473
114,0.04,0.36,0.03,0.22,1.0,0.0015316130514222426,0.75,-0.006064760204280095,-0.15141628849084654,0.06061652501813507,0.10444313335312079,11.944973037947044,60.13658004360268,1.0809661631811955,-0.3121184349007473
115,0.0,0.34,0.02,0.22,1.0,-0.0009996152413711545,0.5,-0.006064760204279929,-0.1505151309155952,0.058049606246201785,0.10546080945521592,11.615788506047458,59.80739551170309,1.0802472766047007,-0.31211843490074764
116,0.0,0.34,0.03,0.22,1.0,-0.0009996152413711545,0.5,-0.006064760204279929,-0.1505151309155952,0.058049606246201785,0.10546080945521592,11.615788506047458,59.80739551170309,1.0802472766047007,-0.31211843490074764
117,0.02,0.34,0.02,0.22,1.0,-0.0009996152413711545,0.5,-0.006064760204279929,-0.1505151309155952,0.058049606246201785,0.10546080945521592,11.615788506047458,59.80739551170309,1.0802472766047007,-0.31211843490074764
118,0.02,0.34,0.03,0.22,1.0,-0.0009996152413711545,0.5,-0.006064760204279929,-0.1505151309155952,0.058049606246201785,0.10546080945521592,11.615788506047458,59.80739551170309,1.0802472766047007,-0.31211843490074764
119,0.04,0.34,0.02,0.22,1.0,-0.0009996152413711545,0.5,-0.006064760204279929,-0.1505151309155952,0.058049606246201785,0.10546080945521592,11.615788506047458,59.80739551170309,1.0802472766047007,-0.31211843490074764
120,0.04,0.34,0.03,0.22,1.0,-0.0009996152413711545,0.5,-0.006064760204279929,-0.1505151309155952,0.058049606246201785,0.10546080945521592,11.615788506047458,59.80739551170309,1.0802472766047007,-0.31211843490074764
121,0.0,0.4,0.02,0.18,1.15,-0.019218914761716666,0.25,-0.0020707503837540386,-0.14699841833365734,-0.004122672756251962,0.06715108518009358,0.939424217348737,49.13103122300437,1.062117266071754,-0.29358310133521437
122,0.0,0.4,0.03,0.18,1.15,-0.019218914761716666,0.25,-0.0020707503837540386,-0.14699841833365734,-0.004122672756251962,0.06715108518009358,0.939424217348737,49.13103122300437,1.062117266071754,-0.29358310133521437
123,0.02,0.4,0.02,0.18,1.15,-0.019218914761716666,0.25,-0.0020707503837540386,-0.14699841833365734,-0.004122672756251962,0.06715108518009358,0.939424217348737,49.13103122300437,1.062117266071754,-0.29358310133521437
124,0.02,0.4,0.03,0.18,1.15,-0.019218914761716666,0.25,-0.0020707503837540386,-0.14699841833365734,-0.004122672756251962,0.06715108518009358,0.939424217348737,49.13103122300437,1.062117266071754,-0.29358310133521437
