rank,rerisk,hold,cap,derisk,override_scale,min_median_delta_terminal,min_pass_rate_terminal,worst_median_delta_maxdd,worst_fold_maxdd,avg_median_delta_terminal,avg_median_delta_sharpe,full_delta_terminal,full_candidate_terminal,full_candidate_sharpe,full_candidate_maxdd
123,0.02,0.3,0.02,0.36,0.5,-0.2300295225911425,0.25,-0.044639296452664845,-0.17211280836324971,0.10120098455771728,0.050973563944645105,26.752926895822633,74.94453390147827,0.9589713184474389,-0.4287563976469295
124,0.0,0.25,0.02,0.36,0.5,-0.23565328251458129,0.25,-0.044639296452666455,-0.16996826358413686,0.09553156859144706,0.04828660274378777,25.700398440238764,73.8920054458944,0.956777557463316,-0.42922283547049256
125,0.01,0.25,0.02,0.36,0.5,-0.23565328251458129,0.25,-0.044639296452666455,-0.16996826358413686,0.09553156859144706,0.04828660274378777,25.700398440238764,73.8920054458944,0.956777557463316,-0.42922283547049256
126,0.02,0.25,0.02,0.36,0.5,-0.23565328251458129,0.25,-0.044639296452666455,-0.16996826358413686,0.09553156859144706,0.04828660274378777,25.700398440238764,73.8920054458944,0.956777557463316,-0.42922283547049256
127,0.0,0.25,0.02,0.24,0.7,-0.2364393924581899,0.0,-0.007766617158934452,-0.1384764569482142,-0.07095255926833997,0.14004463643214168,-6.461542982821214,41.73006402283442,1.0627569905206071,-0.31131195463684724
128,0.01,0.25,0.02,0.24,0.7,-0.2364393924581899,0.0,-0.007766617158934452,-0.1384764569482142,-0.07095255926833997,0.14004463643214168,-6.461542982821214,41.73006402283442,1.0627569905206071,-0.31131195463684724
129,0.02,0.25,0.02,0.24,0.7,-0.2364393924581899,0.0,-0.007766617158934452,-0.1384764569482142,-0.07095255926833997,0.14004463643214168,-6.461542982821214,41.73006402283442,1.0627569905206071,-0.31131195463684724
130,0.0,0.2,0.02,0.36,0.5,-0.24164629277493177,0.25,-0.044639296452665844,-0.16782144447587943,0.08963917780543877,0.04328197444230846,24.633984652201697,72.82559165785733,0.9543561588161651,-0.4296949567287295
131,0.01,0.2,0.02,0.36,0.5,-0.24164629277493177,0.25,-0.044639296452665844,-0.16782144447587943,0.08963917780543877,0.04328197444230846,24.633984652201697,72.82559165785733,0.9543561588161651,-0.4296949567287295
132,0.02,0.2,0.02,0.36,0.5,-0.24164629277493177,0.25,-0.044639296452665844,-0.16782144447587943,0.08963917780543877,0.04328197444230846,24.633984652201697,72.82559165785733,0.9543561588161651,-0.4296949567287295
133,0.0,0.2,0.02,0.24,0.7,-0.2500386335498471,0.0,-0.007766617158934341,-0.13623765659361475,-0.07972508885170322,0.1372756844878319,-7.058516883512958,41.133090122142676,1.0600608763688106,-0.31187897586721136
134,0.01,0.2,0.02,0.24,0.7,-0.2500386335498471,0.0,-0.007766617158934341,-0.13623765659361475,-0.07972508885170322,0.1372756844878319,-7.058516883512958,41.133090122142676,1.0600608763688106,-0.31187897586721136
135,0.02,0.2,0.02,0.24,0.7,-0.2500386335498471,0.0,-0.007766617158934341,-0.13623765659361475,-0.07972508885170322,0.1372756844878319,-7.058516883512958,41.133090122142676,1.0600608763688106,-0.31187897586721136
136,0.0,0.4,0.02,0.32,0.5,-0.2845535435673271,0.0,-0.030847341225900715,-0.16292036856644498,0.00847332520283269,0.07160613463504396,7.497651403708851,55.689258409364484,0.9829261750672087,-0.3902965807906176
137,0.01,0.4,0.02,0.32,0.5,-0.2845535435673271,0.0,-0.030847341225900715,-0.16292036856644498,0.00847332520283269,0.07160613463504396,7.497651403708851,55.689258409364484,0.9829261750672087,-0.3902965807906176
138,0.02,0.4,0.02,0.32,0.5,-0.2845535435673271,0.0,-0.030847341225900715,-0.16292036856644498,0.00847332520283269,0.07160613463504396,7.497651403708851,55.689258409364484,0.9829261750672087,-0.3902965807906176
139,0.0,0.35,0.02,0.32,0.5,-0.28944762772331345,0.0,-0.030847341225900105,-0.16069450711517885,0.0021155661793821703,0.07823818438784047,6.7585571103874855,54.95016411604312,0.9811720034259227,-0.39078135962938687
140,0.01,0.35,0.02,0.32,0.5,-0.28944762772331345,0.0,-0.030847341225900105,-0.16069450711517885,0.0021155661793821703,0.07823818438784047,6.7585571103874855,54.95016411604312,0.9811720034259227,-0.39078135962938687
141,0.02,0.35,0.02,0.32,0.5,-0.28944762772331345,0.0,-0.030847341225900105,-0.16069450711517885,0.0021155661793821703,0.07823818438784047,6.7585571103874855,54.95016411604312,0.9811720034259227,-0.39078135962938687
142,0.0,0.3,0.02,0.32,0.5,-0.294450129638133,0.0,-0.030847341225899938,-0.15848645073246026,-0.003292064284043766,0.07977741364494545,6.011566436810135,54.20317344246577,0.9791575023103161,-0.39127105190012845
143,0.01,0.3,0.02,0.32,0.5,-0.294450129638133,0.0,-0.030847341225899938,-0.15848645073246026,-0.003292064284043766,0.07977741364494545,6.011566436810135,54.20317344246577,0.9791575023103161,-0.39127105190012845
144,0.02,0.3,0.02,0.32,0.5,-0.294450129638133,0.0,-0.030847341225899938,-0.15848645073246026,-0.003292064284043766,0.07977741364494545,6.011566436810135,54.20317344246577,0.9791575023103161,-0.39127105190012845
145,0.0,0.25,0.02,0.32,0.5,-0.2996152858381915,0.0,-0.030847341225900826,-0.15630657817831073,-0.008576302005685562,0.07814193499730489,5.250238718884745,53.44184572454038,0.9768502518194139,-0.3917680930822185
146,0.01,0.25,0.02,0.32,0.5,-0.2996152858381915,0.0,-0.030847341225900826,-0.15630657817831073,-0.008576302005685562,0.07814193499730489,5.250238718884745,53.44184572454038,0.9768502518194139,-0.3917680930822185
147,0.02,0.25,0.02,0.32,0.5,-0.2996152858381915,0.0,-0.030847341225900826,-0.15630657817831073,-0.008576302005685562,0.07814193499730489,5.250238718884745,53.44184572454038,0.9768502518194139,-0.3917680930822185
148,0.0,0.2,0.02,0.32,0.5,-0.30521786395403616,0.0,-0.030847341225900826,-0.15412439370285036,-0.014090032975215667,0.07375805187829687,4.478870805182019,52.67047781083765,0.9742670474538806,-0.3922711906568208
149,0.01,0.2,0.02,0.32,0.5,-0.30521786395403616,0.0,-0.030847341225900826,-0.15412439370285036,-0.014090032975215667,0.07375805187829687,4.478870805182019,52.67047781083765,0.9742670474538806,-0.3922711906568208
150,0.02,0.2,0.02,0.32,0.5,-0.30521786395403616,0.0,-0.030847341225900826,-0.15412439370285036,-0.014090032975215667,0.07375805187829687,4.478870805182019,52.67047781083765,0.9742670474538806,-0.3922711906568208
151,0.0,0.4,0.02,0.28,0.5,-0.3322239690938543,0.0,-0.016893549961104537,-0.1492367253992043,-0.08305385068526211,0.09232259897669959,-8.107712831467595,40.08389417418804,1.0060785075217202,-0.35045628655272143
152,0.01,0.4,0.02,0.28,0.5,-0.3322239690938543,0.0,-0.016893549961104537,-0.1492367253992043,-0.08305385068526211,0.09232259897669959,-8.107712831467595,40.08389417418804,1.0060785075217202,-0.35045628655272143
153,0.02,0.4,0.02,0.28,0.5,-0.3322239690938543,0.0,-0.016893549961104537,-0.1492367253992043,-0.08305385068526211,0.09232259897669959,-8.107712831467595,40.08389417418804,1.0060785075217202,-0.35045628655272143
154,0.0,0.35,0.02,0.28,0.5,-0.33701322329372563,0.0,-0.01689354996110487,-0.1469745073567409,-0.08910174446063901,0.1016784775489263,-8.639772432590696,39.55183457306494,1.0043548757573635,-0.35097274741180184
155,0.01,0.35,0.02,0.28,0.5,-0.33701322329372563,0.0,-0.01689354996110487,-0.1469745073567409,-0.08910174446063901,0.1016784775489263,-8.639772432590696,39.55183457306494,1.0043548757573635,-0.35097274741180184
156,0.02,0.35,0.02,0.28,0.5,-0.33701322329372563,0.0,-0.01689354996110487,-0.1469745073567409,-0.08910174446063901,0.1016784775489263,-8.639772432590696,39.55183457306494,1.0043548757573635,-0.35097274741180184
157,0.0,0.3,0.02,0.28,0.5,-0.34180011611082517,0.0,-0.016893549961105814,-0.1447096683682727,-0.09368454930384149,0.1082035904119742,-9.167254655427136,39.0243523502285,1.0023782068061953,-0.3514892240509191
158,0.01,0.3,0.02,0.28,0.5,-0.34180011611082517,0.0,-0.016893549961105814,-0.1447096683682727,-0.09368454930384149,0.1082035904119742,-9.167254655427136,39.0243523502285,1.0023782068061953,-0.3514892240509191
159,0.02,0.3,0.02,0.28,0.5,-0.34180011611082517,0.0,-0.016893549961105814,-0.1447096683682727,-0.09368454930384149,0.1082035904119742,-9.167254655427136,39.0243523502285,1.0023782068061953,-0.3514892240509191
160,0.0,0.25,0.02,0.28,0.5,-0.3475227399243217,0.0,-0.016893549961104926,-0.14247333013725616,-0.0978399828927655,0.10844474599366405,-9.705334846189885,38.48627215946575,1.0000413984737957,-0.3520135325090459
161,0.01,0.25,0.02,0.28,0.5,-0.3475227399243217,0.0,-0.016893549961104926,-0.14247333013725616,-0.0978399828927655,0.10844474599366405,-9.705334846189885,38.48627215946575,1.0000413984737957,-0.3520135325090459
162,0.02,0.25,0.02,0.28,0.5,-0.3475227399243217,0.0,-0.016893549961104926,-0.14247333013725616,-0.0978399828927655,0.10844474599366405,-9.705334846189885,38.48627215946575,1.0000413984737957,-0.3520135325090459
163,0.0,0.2,0.02,0.28,0.5,-0.36044537801938914,0.0,-0.016893549961104815,-0.14025533563688886,-0.10529524762377385,0.10507022150922739,-10.260903593615254,37.93070341204038,0.9972918659298902,-0.3525495081168183
164,0.01,0.2,0.02,0.28,0.5,-0.36044537801938914,0.0,-0.016893549961104815,-0.14025533563688886,-0.10529524762377385,0.10507022150922739,-10.260903593615254,37.93070341204038,0.9972918659298902,-0.3525495081168183
165,0.02,0.2,0.02,0.28,0.5,-0.36044537801938914,0.0,-0.016893549961104815,-0.14025533563688886,-0.10529524762377385,0.10507022150922739,-10.260903593615254,37.93070341204038,0.9972918659298902,-0.3525495081168183
166,0.0,0.4,0.02,0.24,0.5,-0.42043703252679043,0.0,-0.006083973797015585,-0.13538282067214746,-0.19156614829123017,0.1052685541837926,-19.56458105809295,28.627025947562682,1.0313291902730568,-0.3082157754118636
167,0.01,0.4,0.02,0.24,0.5,-0.42043703252679043,0.0,-0.006083973797015585,-0.13538282067214746,-0.19156614829123017,0.1052685541837926,-19.56458105809295,28.627025947562682,1.0313291902730568,-0.3082157754118636
168,0.02,0.4,0.02,0.24,0.5,-0.42043703252679043,0.0,-0.006083973797015585,-0.13538282067214746,-0.19156614829123017,0.1052685541837926,-19.56458105809295,28.627025947562682,1.0313291902730568,-0.3082157754118636
169,0.0,0.35,0.02,0.24,0.5,-0.4265682851413424,0.0,-0.0060839737970157515,-0.13308379418637795,-0.19686633522218525,0.1182020673051326,-19.9446204444493,28.246986561206334,1.0297221272207073,-0.30876582733027824
170,0.01,0.35,0.02,0.24,0.5,-0.4265682851413424,0.0,-0.0060839737970157515,-0.13308379418637795,-0.19686633522218525,0.1182020673051326,-19.9446204444493,28.246986561206334,1.0297221272207073,-0.30876582733027824
171,0.02,0.35,0.02,0.24,0.5,-0.4265682851413424,0.0,-0.0060839737970157515,-0.13308379418637795,-0.19686633522218525,0.1182020673051326,-19.9446204444493,28.246986561206334,1.0297221272207073,-0.30876582733027824
172,0.0,0.3,0.02,0.24,0.5,-0.43174213353085056,0.0,-0.006083973797014586,-0.13078210423088055,-0.2020832324179206,0.12829226620154102,-20.321389334699184,27.87021767095645,1.0277832398819617,-0.30931589604675847
173,0.01,0.3,0.02,0.24,0.5,-0.43174213353085056,0.0,-0.006083973797014586,-0.13078210423088055,-0.2020832324179206,0.12829226620154102,-20.321389334699184,27.87021767095645,1.0277832398819617,-0.30931589604675847
174,0.02,0.3,0.02,0.24,0.5,-0.43174213353085056,0.0,-0.006083973797014586,-0.13078210423088055,-0.2020832324179206,0.12829226620154102,-20.321389334699184,27.87021767095645,1.0277832398819617,-0.30931589604675847
175,0.0,0.25,0.02,0.24,0.5,-0.4369179939641672,0.0,-0.006083973797015696,-0.1284777505767164,-0.2076583790075156,0.13392229433993383,-20.694884454403077,27.496722551252557,1.0255101209295625,-0.3098659815614737
176,0.01,0.25,0.02,0.24,0.5,-0.4369179939641672,0.0,-0.006083973797015696,-0.1284777505767164,-0.2076583790075156,0.13392229433993383,-20.694884454403077,27.496722551252557,1.0255101209295625,-0.3098659815614737
177,0.02,0.25,0.02,0.24,0.5,-0.4369179939641672,0.0,-0.006083973797015696,-0.1284777505767164,-0.2076583790075156,0.13392229433993383,-20.694884454403077,27.496722551252557,1.0255101209295625,-0.3098659815614737
178,0.0,0.2,0.02,0.24,0.5,-0.4462873467398163,0.0,-0.006083973797014919,-0.126212967058278,-0.21479933869549728,0.13227287220493755,-21.08829914167231,27.103307863983325,1.022642179902418,-0.31043404347656745
179,0.01,0.2,0.02,0.24,0.5,-0.4462873467398163,0.0,-0.006083973797014919,-0.126212967058278,-0.21479933869549728,0.13227287220493755,-21.08829914167231,27.103307863983325,1.022642179902418,-0.31043404347656745
180,0.02,0.2,0.02,0.24,0.5,-0.4462873467398163,0.0,-0.006083973797014919,-0.126212967058278,-0.21479933869549728,0.13227287220493755,-21.08829914167231,27.103307863983325,1.022642179902418,-0.31043404347656745
