rank,stress_cap,derisk_cap,panic_cap,overall_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
3894,0.2,0.24,0.1,0.95,1.0,1.15,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3895,0.2,0.24,0.12,0.95,1.0,0.85,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3896,0.2,0.24,0.12,0.95,1.0,1.0,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3897,0.2,0.24,0.12,0.95,1.0,1.15,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3898,0.2,0.24,0.14,0.95,1.0,0.85,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3899,0.2,0.24,0.14,0.95,1.0,1.0,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3900,0.2,0.24,0.14,0.95,1.0,1.15,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3901,0.2,0.24,0.16,0.95,1.0,0.85,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3902,0.2,0.24,0.16,0.95,1.0,1.0,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3903,0.2,0.24,0.16,0.95,1.0,1.15,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3904,0.2,0.24,0.2,0.95,1.0,0.85,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3905,0.2,0.24,0.2,0.95,1.0,1.0,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3906,0.2,0.24,0.2,0.95,1.0,1.15,1.7485905130707482,1.0,24.611538127502737,1.0164203248155887,-0.11454735328581278,-0.2728379017915923,-0.27247377404970896,0.10545264671418722,-0.006837901791592271,-0.0014737740497089424,-0.006837901791592271,90.32626429218362
3907,0.22,0.24,0.08,0.95,1.0,0.85,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3908,0.22,0.24,0.08,0.95,1.0,1.0,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3909,0.22,0.24,0.08,0.95,1.0,1.15,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3910,0.22,0.24,0.1,0.95,1.0,0.85,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3911,0.22,0.24,0.1,0.95,1.0,1.0,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3912,0.22,0.24,0.1,0.95,1.0,1.15,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3913,0.22,0.24,0.12,0.95,1.0,0.85,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3914,0.22,0.24,0.12,0.95,1.0,1.0,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3915,0.22,0.24,0.12,0.95,1.0,1.15,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3916,0.22,0.24,0.14,0.95,1.0,0.85,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3917,0.22,0.24,0.14,0.95,1.0,1.0,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3918,0.22,0.24,0.14,0.95,1.0,1.15,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3919,0.22,0.24,0.16,0.95,1.0,0.85,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3920,0.22,0.24,0.16,0.95,1.0,1.0,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3921,0.22,0.24,0.16,0.95,1.0,1.15,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3922,0.22,0.24,0.2,0.95,1.0,0.85,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3923,0.22,0.24,0.2,0.95,1.0,1.0,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3924,0.22,0.24,0.2,0.95,1.0,1.15,1.7485905130707482,1.0,24.59096049978268,1.0161086789300562,-0.11454735328581278,-0.2734815263168692,-0.2731176875480439,0.10545264671418722,-0.007481526316869158,-0.0021176875480438673,-0.007481526316869158,90.03796392885359
3925,0.16,0.24,0.08,0.95,1.0,0.85,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3926,0.16,0.24,0.08,0.95,1.0,1.0,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3927,0.16,0.24,0.08,0.95,1.0,1.15,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3928,0.16,0.24,0.1,0.95,1.0,0.85,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3929,0.16,0.24,0.1,0.95,1.0,1.0,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3930,0.16,0.24,0.1,0.95,1.0,1.15,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3931,0.16,0.24,0.12,0.95,1.0,0.85,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3932,0.16,0.24,0.12,0.95,1.0,1.0,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3933,0.16,0.24,0.12,0.95,1.0,1.15,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3934,0.16,0.24,0.14,0.95,1.0,0.85,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3935,0.16,0.24,0.14,0.95,1.0,1.0,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3936,0.16,0.24,0.14,0.95,1.0,1.15,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3937,0.16,0.24,0.16,0.95,1.0,0.85,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3938,0.16,0.24,0.16,0.95,1.0,1.0,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3939,0.16,0.24,0.16,0.95,1.0,1.15,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3940,0.16,0.24,0.2,0.95,1.0,0.85,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3941,0.16,0.24,0.2,0.95,1.0,1.0,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3942,0.16,0.24,0.2,0.95,1.0,1.15,1.7485905130707482,1.0,24.577922235337535,1.0223136930174874,-0.10912378878174289,-0.2535937046373705,-0.26054622201572375,0.11087621121825711,0.012406295362629494,0.010453777984276269,0.010453777984276269,94.33229177222258
3943,0.18,0.24,0.08,1.05,0.9,0.85,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3944,0.18,0.24,0.08,1.05,0.9,1.0,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3945,0.18,0.24,0.08,1.05,0.9,1.15,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3946,0.18,0.24,0.1,1.05,0.9,0.85,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3947,0.18,0.24,0.1,1.05,0.9,1.0,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3948,0.18,0.24,0.1,1.05,0.9,1.15,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3949,0.18,0.24,0.12,1.05,0.9,0.85,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3950,0.18,0.24,0.12,1.05,0.9,1.0,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3951,0.18,0.24,0.12,1.05,0.9,1.15,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3952,0.18,0.24,0.14,1.05,0.9,0.85,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3953,0.18,0.24,0.14,1.05,0.9,1.0,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3954,0.18,0.24,0.14,1.05,0.9,1.15,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3955,0.18,0.24,0.16,1.05,0.9,0.85,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3956,0.18,0.24,0.16,1.05,0.9,1.0,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3957,0.18,0.24,0.16,1.05,0.9,1.15,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3958,0.18,0.24,0.2,1.05,0.9,0.85,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3959,0.18,0.24,0.2,1.05,0.9,1.0,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3960,0.18,0.24,0.2,1.05,0.9,1.15,1.7505371727115424,1.0,24.52167826776455,1.0142395347194924,-0.1142158892957007,-0.2717583996717885,-0.27139376475549926,0.1057841107042993,-0.005758399671788483,-0.0003937647554992374,-0.005758399671788483,90.35461183073355
3961,0.2,0.24,0.08,1.05,0.9,0.85,1.7505371727115424,1.0,24.501200819432448,1.0139336674856996,-0.1142158892957007,-0.27240225937960993,-0.2720379134889963,0.1057841107042993,-0.00640225937960992,-0.0010379134889962893,-0.00640225937960992,90.06539017004886
3962,0.2,0.24,0.08,1.05,0.9,1.0,1.7505371727115424,1.0,24.501200819432448,1.0139336674856996,-0.1142158892957007,-0.27240225937960993,-0.2720379134889963,0.1057841107042993,-0.00640225937960992,-0.0010379134889962893,-0.00640225937960992,90.06539017004886
3963,0.2,0.24,0.08,1.05,0.9,1.15,1.7505371727115424,1.0,24.501200819432448,1.0139336674856996,-0.1142158892957007,-0.27240225937960993,-0.2720379134889963,0.1057841107042993,-0.00640225937960992,-0.0010379134889962893,-0.00640225937960992,90.06539017004886
3964,0.2,0.24,0.1,1.05,0.9,0.85,1.7505371727115424,1.0,24.501200819432448,1.0139336674856996,-0.1142158892957007,-0.27240225937960993,-0.2720379134889963,0.1057841107042993,-0.00640225937960992,-0.0010379134889962893,-0.00640225937960992,90.06539017004886
