rank,stress_cap,derisk_cap,panic_cap,overall_scale,risk_on_scale,derisk_scale,panic_scale,min_median_terminal,min_pass_rate_terminal,avg_full_terminal,avg_full_sharpe,worst_fold_maxdd,worst_stress_maxdd,full_candidate_maxdd,fold_margin,stress_margin,full_margin,min_margin,wealth_dd_ratio
28,0.16,0.38,0.06,1.01,1.02,1.01,0.87,1.6600020242434286,1.0,27.21039597614253,1.0329007178759073,-0.10965020758350352,-0.25187961701721795,-0.2692192866135935,0.11034979241649648,0.014120382982782065,0.0017807133864065072,0.0017807133864065072,101.07149572533119
29,0.16,0.38,0.07,1.01,1.02,1.01,0.8,1.6600020242434286,1.0,27.21039597614253,1.0329007178759073,-0.10965020758350352,-0.25187961701721795,-0.2692192866135935,0.11034979241649648,0.014120382982782065,0.0017807133864065072,0.0017807133864065072,101.07149572533119
30,0.16,0.38,0.07,1.01,1.02,1.01,0.83,1.6600020242434286,1.0,27.21039597614253,1.0329007178759073,-0.10965020758350352,-0.25187961701721795,-0.2692192866135935,0.11034979241649648,0.014120382982782065,0.0017807133864065072,0.0017807133864065072,101.07149572533119
31,0.16,0.38,0.07,1.01,1.02,1.01,0.85,1.6600020242434286,1.0,27.21039597614253,1.0329007178759073,-0.10965020758350352,-0.25187961701721795,-0.2692192866135935,0.11034979241649648,0.014120382982782065,0.0017807133864065072,0.0017807133864065072,101.07149572533119
32,0.16,0.38,0.07,1.01,1.02,1.01,0.87,1.6600020242434286,1.0,27.21039597614253,1.0329007178759073,-0.10965020758350352,-0.25187961701721795,-0.2692192866135935,0.11034979241649648,0.014120382982782065,0.0017807133864065072,0.0017807133864065072,101.07149572533119
33,0.15,0.38,0.06,1.01,1.0,1.01,0.8,1.6578681790316656,1.0,27.163955757068106,1.039986922894833,-0.10323647091546073,-0.23764777381059043,-0.2692192866135935,0.11676352908453927,0.02835222618940958,0.0017807133864065072,0.0017807133864065072,100.89899612599498
34,0.15,0.38,0.06,1.01,1.0,1.01,0.83,1.6578681790316656,1.0,27.163955757068106,1.039986922894833,-0.10323647091546073,-0.23764777381059043,-0.2692192866135935,0.11676352908453927,0.02835222618940958,0.0017807133864065072,0.0017807133864065072,100.89899612599498
35,0.15,0.38,0.06,1.01,1.0,1.01,0.85,1.6578681790316656,1.0,27.163955757068106,1.039986922894833,-0.10323647091546073,-0.23764777381059043,-0.2692192866135935,0.11676352908453927,0.02835222618940958,0.0017807133864065072,0.0017807133864065072,100.89899612599498
36,0.15,0.38,0.06,1.01,1.0,1.01,0.87,1.6578681790316656,1.0,27.163955757068106,1.039986922894833,-0.10323647091546073,-0.23764777381059043,-0.2692192866135935,0.11676352908453927,0.02835222618940958,0.0017807133864065072,0.0017807133864065072,100.89899612599498
37,0.15,0.38,0.07,1.01,1.0,1.01,0.8,1.6578681790316656,1.0,27.163955757068106,1.039986922894833,-0.10323647091546073,-0.23764777381059043,-0.2692192866135935,0.11676352908453927,0.02835222618940958,0.0017807133864065072,0.0017807133864065072,100.89899612599498
38,0.15,0.38,0.07,1.01,1.0,1.01,0.83,1.6578681790316656,1.0,27.163955757068106,1.039986922894833,-0.10323647091546073,-0.23764777381059043,-0.2692192866135935,0.11676352908453927,0.02835222618940958,0.0017807133864065072,0.0017807133864065072,100.89899612599498
39,0.15,0.38,0.07,1.01,1.0,1.01,0.85,1.6578681790316656,1.0,27.163955757068106,1.039986922894833,-0.10323647091546073,-0.23764777381059043,-0.2692192866135935,0.11676352908453927,0.02835222618940958,0.0017807133864065072,0.0017807133864065072,100.89899612599498
40,0.15,0.38,0.07,1.01,1.0,1.01,0.87,1.6578681790316656,1.0,27.163955757068106,1.039986922894833,-0.10323647091546073,-0.23764777381059043,-0.2692192866135935,0.11676352908453927,0.02835222618940958,0.0017807133864065072,0.0017807133864065072,100.89899612599498
41,0.16,0.38,0.06,1.0,0.98,1.01,0.8,1.661858577103076,1.0,27.14385341999601,1.041042652635047,-0.10962863144842472,-0.25221265782254776,-0.2675843076856803,0.11037136855157528,0.013787342177452255,0.003415692314319707,0.003415692314319707,101.4403783792909
42,0.16,0.38,0.06,1.0,0.98,1.01,0.83,1.661858577103076,1.0,27.14385341999601,1.041042652635047,-0.10962863144842472,-0.25221265782254776,-0.2675843076856803,0.11037136855157528,0.013787342177452255,0.003415692314319707,0.003415692314319707,101.4403783792909
43,0.16,0.38,0.06,1.0,0.98,1.01,0.85,1.661858577103076,1.0,27.14385341999601,1.041042652635047,-0.10962863144842472,-0.25221265782254776,-0.2675843076856803,0.11037136855157528,0.013787342177452255,0.003415692314319707,0.003415692314319707,101.4403783792909
44,0.16,0.38,0.06,1.0,0.98,1.01,0.87,1.661858577103076,1.0,27.14385341999601,1.041042652635047,-0.10962863144842472,-0.25221265782254776,-0.2675843076856803,0.11037136855157528,0.013787342177452255,0.003415692314319707,0.003415692314319707,101.4403783792909
45,0.16,0.38,0.07,1.0,0.98,1.01,0.8,1.661858577103076,1.0,27.14385341999601,1.041042652635047,-0.10962863144842472,-0.25221265782254776,-0.2675843076856803,0.11037136855157528,0.013787342177452255,0.003415692314319707,0.003415692314319707,101.4403783792909
46,0.16,0.38,0.07,1.0,0.98,1.01,0.83,1.661858577103076,1.0,27.14385341999601,1.041042652635047,-0.10962863144842472,-0.25221265782254776,-0.2675843076856803,0.11037136855157528,0.013787342177452255,0.003415692314319707,0.003415692314319707,101.4403783792909
47,0.16,0.38,0.07,1.0,0.98,1.01,0.85,1.661858577103076,1.0,27.14385341999601,1.041042652635047,-0.10962863144842472,-0.25221265782254776,-0.2675843076856803,0.11037136855157528,0.013787342177452255,0.003415692314319707,0.003415692314319707,101.4403783792909
48,0.16,0.38,0.07,1.0,0.98,1.01,0.87,1.661858577103076,1.0,27.14385341999601,1.041042652635047,-0.10962863144842472,-0.25221265782254776,-0.2675843076856803,0.11037136855157528,0.013787342177452255,0.003415692314319707,0.003415692314319707,101.4403783792909
49,0.16,0.38,0.06,1.01,1.04,1.01,0.8,1.6579450264905173,1.0,27.102861522325043,1.0292831368115953,-0.10965888961395265,-0.25174574140077766,-0.2692192866135935,0.11034111038604735,0.014254258599222358,0.0017807133864065072,0.0017807133864065072,100.67206500411459
50,0.16,0.38,0.06,1.01,1.04,1.01,0.83,1.6579450264905173,1.0,27.102861522325043,1.0292831368115953,-0.10965888961395265,-0.25174574140077766,-0.2692192866135935,0.11034111038604735,0.014254258599222358,0.0017807133864065072,0.0017807133864065072,100.67206500411459
51,0.16,0.38,0.06,1.01,1.04,1.01,0.85,1.6579450264905173,1.0,27.102861522325043,1.0292831368115953,-0.10965888961395265,-0.25174574140077766,-0.2692192866135935,0.11034111038604735,0.014254258599222358,0.0017807133864065072,0.0017807133864065072,100.67206500411459
52,0.16,0.38,0.06,1.01,1.04,1.01,0.87,1.6579450264905173,1.0,27.102861522325043,1.0292831368115953,-0.10965888961395265,-0.25174574140077766,-0.2692192866135935,0.11034111038604735,0.014254258599222358,0.0017807133864065072,0.0017807133864065072,100.67206500411459
53,0.16,0.38,0.07,1.01,1.04,1.01,0.8,1.6579450264905173,1.0,27.102861522325043,1.0292831368115953,-0.10965888961395265,-0.25174574140077766,-0.2692192866135935,0.11034111038604735,0.014254258599222358,0.0017807133864065072,0.0017807133864065072,100.67206500411459
54,0.16,0.38,0.07,1.01,1.04,1.01,0.83,1.6579450264905173,1.0,27.102861522325043,1.0292831368115953,-0.10965888961395265,-0.25174574140077766,-0.2692192866135935,0.11034111038604735,0.014254258599222358,0.0017807133864065072,0.0017807133864065072,100.67206500411459
55,0.16,0.38,0.07,1.01,1.04,1.01,0.85,1.6579450264905173,1.0,27.102861522325043,1.0292831368115953,-0.10965888961395265,-0.25174574140077766,-0.2692192866135935,0.11034111038604735,0.014254258599222358,0.0017807133864065072,0.0017807133864065072,100.67206500411459
56,0.16,0.38,0.07,1.01,1.04,1.01,0.87,1.6579450264905173,1.0,27.102861522325043,1.0292831368115953,-0.10965888961395265,-0.25174574140077766,-0.2692192866135935,0.11034111038604735,0.014254258599222358,0.0017807133864065072,0.0017807133864065072,100.67206500411459
57,0.16,0.38,0.06,1.01,0.98,1.0,0.8,1.6608615160153386,1.0,27.092173177426503,1.0393176960752548,-0.10963284352260383,-0.25214760381558565,-0.2675843076856803,0.11036715647739617,0.013852396184414362,0.003415692314319707,0.003415692314319707,101.24724208136489
58,0.16,0.38,0.06,1.01,0.98,1.0,0.83,1.6608615160153386,1.0,27.092173177426503,1.0393176960752548,-0.10963284352260383,-0.25214760381558565,-0.2675843076856803,0.11036715647739617,0.013852396184414362,0.003415692314319707,0.003415692314319707,101.24724208136489
59,0.16,0.38,0.06,1.01,0.98,1.0,0.85,1.6608615160153386,1.0,27.092173177426503,1.0393176960752548,-0.10963284352260383,-0.25214760381558565,-0.2675843076856803,0.11036715647739617,0.013852396184414362,0.003415692314319707,0.003415692314319707,101.24724208136489
60,0.16,0.38,0.06,1.01,0.98,1.0,0.87,1.6608615160153386,1.0,27.092173177426503,1.0393176960752548,-0.10963284352260383,-0.25214760381558565,-0.2675843076856803,0.11036715647739617,0.013852396184414362,0.003415692314319707,0.003415692314319707,101.24724208136489
61,0.16,0.38,0.07,1.01,0.98,1.0,0.8,1.6608615160153386,1.0,27.092173177426503,1.0393176960752548,-0.10963284352260383,-0.25214760381558565,-0.2675843076856803,0.11036715647739617,0.013852396184414362,0.003415692314319707,0.003415692314319707,101.24724208136489
62,0.16,0.38,0.07,1.01,0.98,1.0,0.83,1.6608615160153386,1.0,27.092173177426503,1.0393176960752548,-0.10963284352260383,-0.25214760381558565,-0.2675843076856803,0.11036715647739617,0.013852396184414362,0.003415692314319707,0.003415692314319707,101.24724208136489
63,0.16,0.38,0.07,1.01,0.98,1.0,0.85,1.6608615160153386,1.0,27.092173177426503,1.0393176960752548,-0.10963284352260383,-0.25214760381558565,-0.2675843076856803,0.11036715647739617,0.013852396184414362,0.003415692314319707,0.003415692314319707,101.24724208136489
64,0.16,0.38,0.07,1.01,0.98,1.0,0.87,1.6608615160153386,1.0,27.092173177426503,1.0393176960752548,-0.10963284352260383,-0.25214760381558565,-0.2675843076856803,0.11036715647739617,0.013852396184414362,0.003415692314319707,0.003415692314319707,101.24724208136489
65,0.15,0.38,0.06,1.01,1.02,1.01,0.8,1.6558128472393263,1.0,27.05691132221579,1.0363554633642043,-0.10324521278946874,-0.23751124813491542,-0.2692192866135935,0.11675478721053126,0.028488751865084594,0.0017807133864065072,0.0017807133864065072,100.50138555284926
66,0.15,0.38,0.06,1.01,1.02,1.01,0.83,1.6558128472393263,1.0,27.05691132221579,1.0363554633642043,-0.10324521278946874,-0.23751124813491542,-0.2692192866135935,0.11675478721053126,0.028488751865084594,0.0017807133864065072,0.0017807133864065072,100.50138555284926
67,0.15,0.38,0.06,1.01,1.02,1.01,0.85,1.6558128472393263,1.0,27.05691132221579,1.0363554633642043,-0.10324521278946874,-0.23751124813491542,-0.2692192866135935,0.11675478721053126,0.028488751865084594,0.0017807133864065072,0.0017807133864065072,100.50138555284926
68,0.15,0.38,0.06,1.01,1.02,1.01,0.87,1.6558128472393263,1.0,27.05691132221579,1.0363554633642043,-0.10324521278946874,-0.23751124813491542,-0.2692192866135935,0.11675478721053126,0.028488751865084594,0.0017807133864065072,0.0017807133864065072,100.50138555284926
69,0.15,0.38,0.07,1.01,1.02,1.01,0.8,1.6558128472393263,1.0,27.05691132221579,1.0363554633642043,-0.10324521278946874,-0.23751124813491542,-0.2692192866135935,0.11675478721053126,0.028488751865084594,0.0017807133864065072,0.0017807133864065072,100.50138555284926
70,0.15,0.38,0.07,1.01,1.02,1.01,0.83,1.6558128472393263,1.0,27.05691132221579,1.0363554633642043,-0.10324521278946874,-0.23751124813491542,-0.2692192866135935,0.11675478721053126,0.028488751865084594,0.0017807133864065072,0.0017807133864065072,100.50138555284926
71,0.15,0.38,0.07,1.01,1.02,1.01,0.85,1.6558128472393263,1.0,27.05691132221579,1.0363554633642043,-0.10324521278946874,-0.23751124813491542,-0.2692192866135935,0.11675478721053126,0.028488751865084594,0.0017807133864065072,0.0017807133864065072,100.50138555284926
72,0.15,0.38,0.07,1.01,1.02,1.01,0.87,1.6558128472393263,1.0,27.05691132221579,1.0363554633642043,-0.10324521278946874,-0.23751124813491542,-0.2692192866135935,0.11675478721053126,0.028488751865084594,0.0017807133864065072,0.0017807133864065072,100.50138555284926
73,0.16,0.38,0.06,1.0,1.0,1.01,0.8,1.659823980618832,1.0,27.0384115237932,1.0375148216090266,-0.10963722751817728,-0.2520799141554443,-0.2675843076856803,0.11036277248182272,0.01392008584455573,0.003415692314319707,0.003415692314319707,101.04632725904858
74,0.16,0.38,0.06,1.0,1.0,1.01,0.83,1.659823980618832,1.0,27.0384115237932,1.0375148216090266,-0.10963722751817728,-0.2520799141554443,-0.2675843076856803,0.11036277248182272,0.01392008584455573,0.003415692314319707,0.003415692314319707,101.04632725904858
75,0.16,0.38,0.06,1.0,1.0,1.01,0.85,1.659823980618832,1.0,27.0384115237932,1.0375148216090266,-0.10963722751817728,-0.2520799141554443,-0.2675843076856803,0.11036277248182272,0.01392008584455573,0.003415692314319707,0.003415692314319707,101.04632725904858
76,0.16,0.38,0.06,1.0,1.0,1.01,0.87,1.659823980618832,1.0,27.0384115237932,1.0375148216090266,-0.10963722751817728,-0.2520799141554443,-0.2675843076856803,0.11036277248182272,0.01392008584455573,0.003415692314319707,0.003415692314319707,101.04632725904858
77,0.16,0.38,0.07,1.0,1.0,1.01,0.8,1.659823980618832,1.0,27.0384115237932,1.0375148216090266,-0.10963722751817728,-0.2520799141554443,-0.2675843076856803,0.11036277248182272,0.01392008584455573,0.003415692314319707,0.003415692314319707,101.04632725904858
78,0.16,0.38,0.07,1.0,1.0,1.01,0.83,1.659823980618832,1.0,27.0384115237932,1.0375148216090266,-0.10963722751817728,-0.2520799141554443,-0.2675843076856803,0.11036277248182272,0.01392008584455573,0.003415692314319707,0.003415692314319707,101.04632725904858
79,0.16,0.38,0.07,1.0,1.0,1.01,0.85,1.659823980618832,1.0,27.0384115237932,1.0375148216090266,-0.10963722751817728,-0.2520799141554443,-0.2675843076856803,0.11036277248182272,0.01392008584455573,0.003415692314319707,0.003415692314319707,101.04632725904858
80,0.16,0.38,0.07,1.0,1.0,1.01,0.87,1.659823980618832,1.0,27.0384115237932,1.0375148216090266,-0.10963722751817728,-0.2520799141554443,-0.2675843076856803,0.11036277248182272,0.01392008584455573,0.003415692314319707,0.003415692314319707,101.04632725904858
81,0.16,0.38,0.06,1.01,1.06,1.01,0.8,1.6558889238867078,1.0,26.995446303750175,1.0256386261058241,-0.10966757164440233,-0.25161194435794787,-0.2692192866135935,0.11033242835559767,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,100.27307717554554
82,0.16,0.38,0.06,1.01,1.06,1.01,0.83,1.6558889238867078,1.0,26.995446303750175,1.0256386261058241,-0.10966757164440233,-0.25161194435794787,-0.2692192866135935,0.11033242835559767,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,100.27307717554554
83,0.16,0.38,0.06,1.01,1.06,1.01,0.85,1.6558889238867078,1.0,26.995446303750175,1.0256386261058241,-0.10966757164440233,-0.25161194435794787,-0.2692192866135935,0.11033242835559767,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,100.27307717554554
84,0.16,0.38,0.06,1.01,1.06,1.01,0.87,1.6558889238867078,1.0,26.995446303750175,1.0256386261058241,-0.10966757164440233,-0.25161194435794787,-0.2692192866135935,0.11033242835559767,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,100.27307717554554
85,0.16,0.38,0.07,1.01,1.06,1.01,0.8,1.6558889238867078,1.0,26.995446303750175,1.0256386261058241,-0.10966757164440233,-0.25161194435794787,-0.2692192866135935,0.11033242835559767,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,100.27307717554554
86,0.16,0.38,0.07,1.01,1.06,1.01,0.83,1.6558889238867078,1.0,26.995446303750175,1.0256386261058241,-0.10966757164440233,-0.25161194435794787,-0.2692192866135935,0.11033242835559767,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,100.27307717554554
87,0.16,0.38,0.07,1.01,1.06,1.01,0.85,1.6558889238867078,1.0,26.995446303750175,1.0256386261058241,-0.10966757164440233,-0.25161194435794787,-0.2692192866135935,0.11033242835559767,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,100.27307717554554
88,0.16,0.38,0.07,1.01,1.06,1.01,0.87,1.6558889238867078,1.0,26.995446303750175,1.0256386261058241,-0.10966757164440233,-0.25161194435794787,-0.2692192866135935,0.11033242835559767,0.014388055642052144,0.0017807133864065072,0.0017807133864065072,100.27307717554554
89,0.15,0.38,0.06,1.0,0.98,1.01,0.8,1.6576702384255801,1.0,26.990743913176452,1.044626113434244,-0.10322348793426073,-0.23785068234145612,-0.2675843076856803,0.11677651206573927,0.028149317658543893,0.003415692314319707,0.003415692314319707,100.86818672820422
90,0.15,0.38,0.06,1.0,0.98,1.01,0.83,1.6576702384255801,1.0,26.990743913176452,1.044626113434244,-0.10322348793426073,-0.23785068234145612,-0.2675843076856803,0.11677651206573927,0.028149317658543893,0.003415692314319707,0.003415692314319707,100.86818672820422
91,0.15,0.38,0.06,1.0,0.98,1.01,0.85,1.6576702384255801,1.0,26.990743913176452,1.044626113434244,-0.10322348793426073,-0.23785068234145612,-0.2675843076856803,0.11677651206573927,0.028149317658543893,0.003415692314319707,0.003415692314319707,100.86818672820422
92,0.15,0.38,0.06,1.0,0.98,1.01,0.87,1.6576702384255801,1.0,26.990743913176452,1.044626113434244,-0.10322348793426073,-0.23785068234145612,-0.2675843076856803,0.11677651206573927,0.028149317658543893,0.003415692314319707,0.003415692314319707,100.86818672820422
93,0.15,0.38,0.07,1.0,0.98,1.01,0.8,1.6576702384255801,1.0,26.990743913176452,1.044626113434244,-0.10322348793426073,-0.23785068234145612,-0.2675843076856803,0.11677651206573927,0.028149317658543893,0.003415692314319707,0.003415692314319707,100.86818672820422
94,0.15,0.38,0.07,1.0,0.98,1.01,0.83,1.6576702384255801,1.0,26.990743913176452,1.044626113434244,-0.10322348793426073,-0.23785068234145612,-0.2675843076856803,0.11677651206573927,0.028149317658543893,0.003415692314319707,0.003415692314319707,100.86818672820422
95,0.15,0.38,0.07,1.0,0.98,1.01,0.85,1.6576702384255801,1.0,26.990743913176452,1.044626113434244,-0.10322348793426073,-0.23785068234145612,-0.2675843076856803,0.11677651206573927,0.028149317658543893,0.003415692314319707,0.003415692314319707,100.86818672820422
96,0.15,0.38,0.07,1.0,0.98,1.01,0.87,1.6576702384255801,1.0,26.990743913176452,1.044626113434244,-0.10322348793426073,-0.23785068234145612,-0.2675843076856803,0.11677651206573927,0.028149317658543893,0.003415692314319707,0.003415692314319707,100.86818672820422
97,0.16,0.38,0.06,1.01,1.0,1.0,0.8,1.6588070091156608,1.0,26.985731967845776,1.035739987983217,-0.10964152555305351,-0.25201357116843515,-0.2675843076856803,0.11035847444694649,0.013986428831564868,0.003415692314319707,0.003415692314319707,100.84945638719871
98,0.16,0.38,0.06,1.01,1.0,1.0,0.83,1.6588070091156608,1.0,26.985731967845776,1.035739987983217,-0.10964152555305351,-0.25201357116843515,-0.2675843076856803,0.11035847444694649,0.013986428831564868,0.003415692314319707,0.003415692314319707,100.84945638719871
99,0.16,0.38,0.06,1.01,1.0,1.0,0.85,1.6588070091156608,1.0,26.985731967845776,1.035739987983217,-0.10964152555305351,-0.25201357116843515,-0.2675843076856803,0.11035847444694649,0.013986428831564868,0.003415692314319707,0.003415692314319707,100.84945638719871
100,0.16,0.38,0.06,1.01,1.0,1.0,0.87,1.6588070091156608,1.0,26.985731967845776,1.035739987983217,-0.10964152555305351,-0.25201357116843515,-0.2675843076856803,0.11035847444694649,0.013986428831564868,0.003415692314319707,0.003415692314319707,100.84945638719871
101,0.16,0.38,0.07,1.01,1.0,1.0,0.8,1.6588070091156608,1.0,26.985731967845776,1.035739987983217,-0.10964152555305351,-0.25201357116843515,-0.2675843076856803,0.11035847444694649,0.013986428831564868,0.003415692314319707,0.003415692314319707,100.84945638719871
102,0.16,0.38,0.07,1.01,1.0,1.0,0.83,1.6588070091156608,1.0,26.985731967845776,1.035739987983217,-0.10964152555305351,-0.25201357116843515,-0.2675843076856803,0.11035847444694649,0.013986428831564868,0.003415692314319707,0.003415692314319707,100.84945638719871
103,0.16,0.38,0.07,1.01,1.0,1.0,0.85,1.6588070091156608,1.0,26.985731967845776,1.035739987983217,-0.10964152555305351,-0.25201357116843515,-0.2675843076856803,0.11035847444694649,0.013986428831564868,0.003415692314319707,0.003415692314319707,100.84945638719871
104,0.16,0.38,0.07,1.01,1.0,1.0,0.87,1.6588070091156608,1.0,26.985731967845776,1.035739987983217,-0.10964152555305351,-0.25201357116843515,-0.2675843076856803,0.11035847444694649,0.013986428831564868,0.003415692314319707,0.003415692314319707,100.84945638719871
105,0.15,0.38,0.06,1.01,1.04,1.01,0.8,1.6537584147108082,1.0,26.949983540563995,1.0326958707222547,-0.1032539546634772,-0.2373748025018818,-0.2692192866135935,0.1167460453365228,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,100.10420828149995
106,0.15,0.38,0.06,1.01,1.04,1.01,0.83,1.6537584147108082,1.0,26.949983540563995,1.0326958707222547,-0.1032539546634772,-0.2373748025018818,-0.2692192866135935,0.1167460453365228,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,100.10420828149995
107,0.15,0.38,0.06,1.01,1.04,1.01,0.85,1.6537584147108082,1.0,26.949983540563995,1.0326958707222547,-0.1032539546634772,-0.2373748025018818,-0.2692192866135935,0.1167460453365228,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,100.10420828149995
108,0.15,0.38,0.06,1.01,1.04,1.01,0.87,1.6537584147108082,1.0,26.949983540563995,1.0326958707222547,-0.1032539546634772,-0.2373748025018818,-0.2692192866135935,0.1167460453365228,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,100.10420828149995
109,0.15,0.38,0.07,1.01,1.04,1.01,0.8,1.6537584147108082,1.0,26.949983540563995,1.0326958707222547,-0.1032539546634772,-0.2373748025018818,-0.2692192866135935,0.1167460453365228,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,100.10420828149995
110,0.15,0.38,0.07,1.01,1.04,1.01,0.83,1.6537584147108082,1.0,26.949983540563995,1.0326958707222547,-0.1032539546634772,-0.2373748025018818,-0.2692192866135935,0.1167460453365228,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,100.10420828149995
111,0.15,0.38,0.07,1.01,1.04,1.01,0.85,1.6537584147108082,1.0,26.949983540563995,1.0326958707222547,-0.1032539546634772,-0.2373748025018818,-0.2692192866135935,0.1167460453365228,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,100.10420828149995
112,0.15,0.38,0.07,1.01,1.04,1.01,0.87,1.6537584147108082,1.0,26.949983540563995,1.0326958707222547,-0.1032539546634772,-0.2373748025018818,-0.2692192866135935,0.1167460453365228,0.028625197498118204,0.0017807133864065072,0.0017807133864065072,100.10420828149995
113,0.15,0.38,0.06,1.01,0.98,1.0,0.8,1.6566744123291064,1.0,26.9393552335357,1.0428807970646454,-0.1032277290414525,-0.23778437948931663,-0.2675843076856803,0.1167722709585475,0.02821562051068338,0.003415692314319707,0.003415692314319707,100.67614004174038
114,0.15,0.38,0.06,1.01,0.98,1.0,0.83,1.6566744123291064,1.0,26.9393552335357,1.0428807970646454,-0.1032277290414525,-0.23778437948931663,-0.2675843076856803,0.1167722709585475,0.02821562051068338,0.003415692314319707,0.003415692314319707,100.67614004174038
115,0.15,0.38,0.06,1.01,0.98,1.0,0.85,1.6566744123291064,1.0,26.9393552335357,1.0428807970646454,-0.1032277290414525,-0.23778437948931663,-0.2675843076856803,0.1167722709585475,0.02821562051068338,0.003415692314319707,0.003415692314319707,100.67614004174038
116,0.15,0.38,0.06,1.01,0.98,1.0,0.87,1.6566744123291064,1.0,26.9393552335357,1.0428807970646454,-0.1032277290414525,-0.23778437948931663,-0.2675843076856803,0.1167722709585475,0.02821562051068338,0.003415692314319707,0.003415692314319707,100.67614004174038
117,0.15,0.38,0.07,1.01,0.98,1.0,0.8,1.6566744123291064,1.0,26.9393552335357,1.0428807970646454,-0.1032277290414525,-0.23778437948931663,-0.2675843076856803,0.1167722709585475,0.02821562051068338,0.003415692314319707,0.003415692314319707,100.67614004174038
118,0.15,0.38,0.07,1.01,0.98,1.0,0.83,1.6566744123291064,1.0,26.9393552335357,1.0428807970646454,-0.1032277290414525,-0.23778437948931663,-0.2675843076856803,0.1167722709585475,0.02821562051068338,0.003415692314319707,0.003415692314319707,100.67614004174038
119,0.15,0.38,0.07,1.01,0.98,1.0,0.85,1.6566744123291064,1.0,26.9393552335357,1.0428807970646454,-0.1032277290414525,-0.23778437948931663,-0.2675843076856803,0.1167722709585475,0.02821562051068338,0.003415692314319707,0.003415692314319707,100.67614004174038
120,0.15,0.38,0.07,1.01,0.98,1.0,0.87,1.6566744123291064,1.0,26.9393552335357,1.0428807970646454,-0.1032277290414525,-0.23778437948931663,-0.2675843076856803,0.1167722709585475,0.02821562051068338,0.003415692314319707,0.003415692314319707,100.67614004174038
121,0.16,0.38,0.06,1.0,1.02,1.01,0.8,1.6577902556720499,1.0,26.93308031676233,1.033958044667336,-0.10964582358792918,-0.2519472474187393,-0.2675843076856803,0.11035417641207082,0.014052752581260708,0.003415692314319707,0.003415692314319707,100.65268979973015
122,0.16,0.38,0.06,1.0,1.02,1.01,0.83,1.6577902556720499,1.0,26.93308031676233,1.033958044667336,-0.10964582358792918,-0.2519472474187393,-0.2675843076856803,0.11035417641207082,0.014052752581260708,0.003415692314319707,0.003415692314319707,100.65268979973015
123,0.16,0.38,0.06,1.0,1.02,1.01,0.85,1.6577902556720499,1.0,26.93308031676233,1.033958044667336,-0.10964582358792918,-0.2519472474187393,-0.2675843076856803,0.11035417641207082,0.014052752581260708,0.003415692314319707,0.003415692314319707,100.65268979973015
124,0.16,0.38,0.06,1.0,1.02,1.01,0.87,1.6577902556720499,1.0,26.93308031676233,1.033958044667336,-0.10964582358792918,-0.2519472474187393,-0.2675843076856803,0.11035417641207082,0.014052752581260708,0.003415692314319707,0.003415692314319707,100.65268979973015
125,0.16,0.38,0.07,1.0,1.02,1.01,0.8,1.6577902556720499,1.0,26.93308031676233,1.033958044667336,-0.10964582358792918,-0.2519472474187393,-0.2675843076856803,0.11035417641207082,0.014052752581260708,0.003415692314319707,0.003415692314319707,100.65268979973015
126,0.16,0.38,0.07,1.0,1.02,1.01,0.83,1.6577902556720499,1.0,26.93308031676233,1.033958044667336,-0.10964582358792918,-0.2519472474187393,-0.2675843076856803,0.11035417641207082,0.014052752581260708,0.003415692314319707,0.003415692314319707,100.65268979973015
127,0.16,0.38,0.07,1.0,1.02,1.01,0.85,1.6577902556720499,1.0,26.93308031676233,1.033958044667336,-0.10964582358792918,-0.2519472474187393,-0.2675843076856803,0.11035417641207082,0.014052752581260708,0.003415692314319707,0.003415692314319707,100.65268979973015
128,0.16,0.38,0.07,1.0,1.02,1.01,0.87,1.6577902556720499,1.0,26.93308031676233,1.033958044667336,-0.10964582358792918,-0.2519472474187393,-0.2675843076856803,0.11035417641207082,0.014052752581260708,0.003415692314319707,0.003415692314319707,100.65268979973015
129,0.15,0.38,0.06,1.0,1.0,1.01,0.8,1.6556381637248925,1.0,26.88589688527471,1.0410566766499927,-0.10323214325506047,-0.23771539038728207,-0.2675843076856803,0.11676785674493953,0.028284609612717948,0.003415692314319707,0.003415692314319707,100.47635871404091
130,0.15,0.38,0.06,1.0,1.0,1.01,0.83,1.6556381637248925,1.0,26.88589688527471,1.0410566766499927,-0.10323214325506047,-0.23771539038728207,-0.2675843076856803,0.11676785674493953,0.028284609612717948,0.003415692314319707,0.003415692314319707,100.47635871404091
